Saikaku		7481.82764267921
Teisho		7481.82764267921
Ayatari		7481.82764267921
Gangabhatt		7481.82764267921
Takebe		7481.82764267921
fascinatingly	(verb)|(adverb)	7481.82764267921
Xiake		7481.82764267921
Niranjani		7481.82764267921
Aemilianus		7481.82764267921
latters		7481.82764267921
shipmates	(noun)|(plural)	7481.82764267921
Istruzione		7481.82764267921
Monzaemon		7481.82764267921
giambic		7481.82764267921
tsuga	(noun)	7481.82764267921
yao	(verb)	7481.82764267921
Ikku		7481.82764267921
vernaculars	(noun)|(plural)	7481.82764267921
beye		7481.82764267921
galen	(noun)|(adjective)	7481.82764267921
Chhand		7481.82764267921
lesky		7481.82764267921
Chikamatsu		7481.82764267921
socratic		7481.82764267921
Olympionikai		7481.82764267921
charition		7481.82764267921
eratosthenes		7481.82764267921
aeolic		7481.82764267921
trypanis		7481.82764267921
varnan		7481.82764267921
Lysistrata		7481.82764267921
ihara		7481.82764267921
matsuo		7481.82764267921
Perpessicius		7352.29248046875
Borduria		7225.24919128418
Duranton		7225.24919128418
Sarcophagus		7225.24919128418
Tapioca		7225.24919128418
Anticlimax		7225.24919128418
Modesty		7092.7998046875
Baskervilles		7006.30224609375
janklow		7006.30224609375
bialik		6910.00613594055
julian		6866.2234210968
johannes		6823.5085773468
jewish		6748.5993976593
Krasicki		6697.9743976593
Neruda		6677.0915851593
Manzoni		6676.1423664093
Keret		6661.9040851593
Chandrashekhara		6658.1072101593
encyclopaedias	(noun)|(plural)	6658.1072101593
partimen		6658.1072101593
Salezy		6650.5134601593
Gallaudet		6650.5134601593
gopalakrishnan		6650.5134601593
kailasam		6650.5134601593
roumanille		6650.5134601593
Bandaya		6650.5134601593
Nirguna		6650.5134601593
precurseurs		6650.5134601593
Carbonel		6650.5134601593
Jurat		6650.5134601593
Balleine		6650.5134601593
Kunhiraman		6650.5134601593
kirthanas		6650.5134601593
maciej		6650.5134601593
saptapadi		6650.5134601593
Barocque		6650.5134601593
Malayala		6650.5134601593
Bardai		6650.5134601593
Nirgun		6650.5134601593
Nayanar		6650.5134601593
antoni		6650.5134601593
zbigniew		6650.5134601593
Tourgis		6650.5134601593
Naborowski		6650.5134601593
Elementarnych		6650.5134601593
bosinada		6650.5134601593
Moundi		6650.5134601593
Middleages		6650.5134601593
SFU		6650.5134601593
Wincenty	(proper noun)	6650.5134601593
Rozel		6650.5134601593
Serveri		6650.5134601593
Santipurana		6650.5134601593
Dnyananpith		6650.5134601593
Sescas		6650.5134601593
Vishvamitra		6650.5134601593
Hayyim		6650.5134601593
Giacomino		6650.5134601593
Dahake		6650.5134601593
Haripada		6650.5134601593
insubric		6650.5134601593
sirventescs		6650.5134601593
narasimhachar		6650.5134601593
Roumanille		6650.5134601593
bonvesin		6650.5134601593
Sicart		6650.5134601593
Mahavir		6650.5134601593
Negre		6650.5134601593
Padakkappal		6650.5134601593
Aigar	(proper noun)	6650.5134601593
Venkatachar		6650.5134601593
veneta	(adjective)	6650.5134601593
Mappila		6650.5134601593
Kasprowicz		6650.5134601593
tripura		6650.5134601593
Tchernichovsky		6650.5134601593
bosinad		6650.5134601593
Borneil		6650.5134601593
Circq		6650.5134601593
Aharon	(proper noun)	6650.5134601593
Bedekar		6650.5134601593
Nemade		6650.5134601593
Samsad		6650.5134601593
Peirol		6650.5134601593
laelius		6650.5134601593
Amarjit		6650.5134601593
bositt		6650.5134601593
Bhashyacharya		6650.5134601593
Pieri		6650.5134601593
Pirona		6650.5134601593
bohuslav		6650.5134601593
irayimman		6650.5134601593
Kolatkar		6650.5134601593
Muktibodh		6650.5134601593
handshape	(noun)	6650.5134601593
Satyasraya		6650.5134601593
Rej		6650.5134601593
Bewnans		6650.5134601593
fiestas	(noun)|(plural)	6650.5134601593
Comtempory		6650.5134601593
Vartaman		6650.5134601593
Maurycy	(proper noun)	6650.5134601593
Channabasava		6650.5134601593
gascoun		6650.5134601593
Bwchab		6650.5134601593
provenzale	(adjective)|(noun)	6650.5134601593
Srinatha		6650.5134601593
amaresh		6650.5134601593
Charitre		6650.5134601593
Verzee		6650.5134601593
Bailiff		6650.5134601593
kasper		6650.5134601593
Laelius		6650.5134601593
Malayalabhasha		6650.5134601593
Patois		6650.5134601593
narcyza		6650.5134601593
Guilhem		6650.5134601593
vachana		6650.5134601593
Cotentin		6650.5134601593
classifiers	(noun)|(plural)	6650.5134601593
proscrits		6650.5134601593
Tejaswi		6650.5134601593
Shalev		6650.5134601593
skeealyn		6650.5134601593
Yashodhara		6650.5134601593
Cairel		6650.5134601593
laxman		6650.5134601593
Kaivalya		6650.5134601593
Vyakaranam		6650.5134601593
Janicki		6650.5134601593
Adikavi		6650.5134601593
Saboly		6650.5134601593
Kathegalu		6650.5134601593
vengayil		6650.5134601593
Padhye		6650.5134601593
Adipurana		6650.5134601593
Fraa		6650.5134601593
Bolong		6650.5134601593
Montaudon		6650.5134601593
deservedly	(verb)|(adverb)	6650.5134601593
Biagio	(proper noun)	6650.5134601593
Trinchera		6650.5134601593
egon	(noun)	6650.5134601593
Bodhini		6650.5134601593
Nitin		6650.5134601593
Separa		6650.5134601593
ismayling		6650.5134601593
Kesiraja		6650.5134601593
Centenier		6650.5134601593
Adiga		6650.5134601593
Galaganath		6650.5134601593
Agarkar		6650.5134601593
Toloza		6650.5134601593
Krishen		6650.5134601593
Rabindra		6650.5134601593
Albigensian	(adjective)	6650.5134601593
Raso		6650.5134601593
Kerur		6650.5134601593
Abhinavagupta		6650.5134601593
Goldern		6650.5134601593
Tripur		6650.5134601593
Swayamvara		6650.5134601593
Yose		6650.5134601593
Bijoy		6650.5134601593
Lebarbenchon		6650.5134601593
vietnamese		6650.5134601593
lauda	(verb)|(noun)	6650.5134601593
Balestrieri		6650.5134601593
Casiano		6650.5134601593
playwrighting	(noun)	6650.5134601593
Flippe		6650.5134601593
Chidananda		6650.5134601593
Randhawa		6650.5134601593
dilip		6650.5134601593
Sous	(noun)|(preposition)|(plural)	6650.5134601593
enumerate	(verb)	6650.5134601593
Halmidi		6650.5134601593
Jangnama		6650.5134601593
bhalchandra		6650.5134601593
kanda	(noun)	6650.5134601593
Nagarjun		6650.5134601593
Rupinderpal		6650.5134601593
Arabhatta		6650.5134601593
sircar		6650.5134601593
thereabout	(verb)|(adverb)	6650.5134601593
Swamirao		6650.5134601593
narasimhaswamy		6650.5134601593
Faldouet		6650.5134601593
theatral		6650.5134601593
Potocki		6650.5134601593
Shant		6650.5134601593
Vilochan		6650.5134601593
Sudha		6650.5134601593
Chethuang		6650.5134601593
Zimorowic		6650.5134601593
ramacharitham		6650.5134601593
Shahmukhi	(proper noun)	6650.5134601593
Zapolska		6650.5134601593
Padmavat		6650.5134601593
Agnon		6650.5134601593
Shabir		6650.5134601593
Astarac		6650.5134601593
Yakshaganas		6650.5134601593
Murasing		6650.5134601593
ryszard		6650.5134601593
jaishankar		6650.5134601593
gustaw		6650.5134601593
Interbellum		6650.5134601593
Amanieu		6650.5134601593
Leelavathi		6650.5134601593
vaikom		6650.5134601593
Rwchabmung		6650.5134601593
sirventesc		6650.5134601593
Abaji		6650.5134601593
Trinfe		6650.5134601593
Lebensohn		6650.5134601593
Chintamani		6650.5134601593
Binning		6650.5134601593
deys	(noun)|(plural)	6650.5134601593
zofia		6650.5134601593
Nwng		6650.5134601593
rajasekharan		6650.5134601593
Navyottara		6650.5134601593
Dunveryssyn		6650.5134601593
Gwarry		6650.5134601593
Sanghiran		6650.5134601593
Garros		6650.5134601593
Krishnadevaraya		6650.5134601593
Reeti		6650.5134601593
Adedeji		6650.5134601593
lankesh		6650.5134601593
Ketkar		6650.5134601593
Malleo		6650.5134601593
minga	(verb)|(noun)	6650.5134601593
Mochnacki		6650.5134601593
Ghailck		6650.5134601593
Jersiaise	(noun)	6650.5134601593
Padovana		6650.5134601593
azzo		6650.5134601593
Ramanujapuram		6650.5134601593
nepalese	(adjective)|(noun)	6650.5134601593
parameshwara		6650.5134601593
kesava		6650.5134601593
Bijjala		6650.5134601593
Santimoy		6650.5134601593
Barjols		6650.5134601593
Veerashaivas		6650.5134601593
Poornachandra		6650.5134601593
Giovannin		6650.5134601593
Bongee		6650.5134601593
jadwiga		6650.5134601593
Jersiaises	(noun)|(plural)	6650.5134601593
pakistani	(noun)|(adjective)|(plural)	6650.5134601593
chandrakanta		6650.5134601593
Nalin		6650.5134601593
Shabtai		6650.5134601593
Merrienne		6650.5134601593
Samsa		6650.5134601593
Daurel		6650.5134601593
mardhekar		6650.5134601593
Blandin		6650.5134601593
Veerashaivism		6650.5134601593
Mukund		6650.5134601593
pascon		6650.5134601593
Vaar		6650.5134601593
Naphurai		6650.5134601593
fagunwa		6650.5134601593
Dnyaneshwar		6650.5134601593
nanak		6650.5134601593
Krishnamurti		6650.5134601593
Beton	(noun)	6650.5134601593
Alindralal		6650.5134601593
carvals		6650.5134601593
Kokrok		6650.5134601593
Smai		6650.5134601593
Manikya		6650.5134601593
Marett		6650.5134601593
Chandrashekar		6650.5134601593
Khumpui		6650.5134601593
christianus	(adjective)	6650.5134601593
Karnatak		6650.5134601593
Voronov		6568.40835571289
Alesia		6568.40835571289
mauvaise	(adjective)	6568.40835571289
Sickle		6568.40835571289
Sinusitus		6568.40835571289
Zantafio		6568.40835571289
Impedimenta		6568.40835571289
Dhasal		6281.04049015045
Namdeo		6281.04049015045
Urechia		6227.82421875
Lutetia		5937.1964263916
colourised	(verb)	5911.5675201416
Whosemoralsarelastix		5911.5675201416
stowaway	(noun)	5911.5675201416
Boneywasawarriorwayayix		5911.5675201416
Jorgen		5911.5675201416
frousse	(noun)	5911.5675201416
gorille	(noun)	5911.5675201416
Vernay		5911.5675201416
Torapa		5911.5675201416
faiseur	(noun)	5911.5675201416
Ezab		5911.5675201416
ivan	(noun)	5656.95697116852
Marbury		5546.65594482422
transcended	(verb)	5517.65448474884
Fanon		5304.8848772049
foire	(noun)	5295.77923679352
parchments	(noun)|(plural)	5277.50793457031
bonne	(adjective)|(noun)	5254.72668457031
corne	(noun)	5254.72668457031
Juillard		5254.72668457031
Lagaffe		5254.72668457031
Brontosaurus		5254.72668457031
Marsupilamis		5254.72668457031
UderzoHidden		5254.72668457031
Denarii		5254.72668457031
Tabou		5254.72668457031
voleurs	(noun)|(plural)	5254.72668457031
vitalstatistix		5254.72668457031
champignon	(noun)	5254.72668457031
Arumbayas		5254.72668457031
eBlake		5254.72668457031
voyageur	(noun)	5254.72668457031
Corsicans	(proper noun)|(plural)	5254.72668457031
draughtsmen	(noun)|(plural)	5254.72668457031
Jolyon	(proper noun)	5254.72668457031
nid	(noun)|(verb)|(adverb)	5254.72668457031
francisco		5117.85912036896
federico		5095.07787036896
dario		5095.07787036896
Palimpsest	(noun)	5013.51400136948
exaltation	(noun)	4995.47884511948
ghostwriters	(noun)|(plural)	4995.47884511948
Nanora		4987.88509511948
rhetor	(noun)	4987.88509511948
birthdays	(noun)|(plural)	4987.88509511948
foundings		4987.88509511948
Augusten		4987.88509511948
Margolius		4987.88509511948
paeans	(noun)|(plural)	4987.88509511948
epithalamia		4987.88509511948
Reimagining		4987.88509511948
dirges	(noun)|(plural)	4987.88509511948
Heda		4987.88509511948
sugano		4987.88509511948
Westernization		4976.14372730255
CABAL		4926.30626678467
Ambedkari		4926.30626678467
Jackal		4918.47868824005
blindly	(verb)|(adverb)	4918.1227312088
rafael		4877.26677417755
Qajar		4841.11736011505
Gulistan		4810.74236011505
Abbasids		4810.74236011505
Counsels		4810.74236011505
Maupassant		4810.74236011505
Pazand		4810.74236011505
hemistich	(noun)	4810.74236011505
lexicons	(noun)|(plural)	4806.52361011505
versifying	(verb)	4806.52361011505
Swedenborg		4806.52361011505
Damavand		4803.14861011505
adabi		4803.14861011505
Zipoli		4803.14861011505
Hamadani		4803.14861011505
Mansuri		4803.14861011505
behtar		4803.14861011505
mosammat		4803.14861011505
khalili		4803.14861011505
ePersian		4803.14861011505
Sudgar		4803.14861011505
Zabulistan		4803.14861011505
Pirzad		4803.14861011505
Lahouti		4803.14861011505
Mehrab		4803.14861011505
Borzu		4803.14861011505
Shakur		4803.14861011505
zaminat		4803.14861011505
Abolkheir		4803.14861011505
doshman		4803.14861011505
asadi		4803.14861011505
vudhfuohfBV		4803.14861011505
Garsivaz		4803.14861011505
Meh		4803.14861011505
Ayeneh		4803.14861011505
Xoan		4803.14861011505
Scharif		4803.14861011505
alborz		4803.14861011505
Suzani		4803.14861011505
Hermelin	(noun)	4803.14861011505
jamshid		4803.14861011505
Zahhak		4803.14861011505
persiana	(noun)|(adjective)	4803.14861011505
Zeyn		4803.14861011505
badiozzaman		4803.14861011505
Denig		4803.14861011505
Pishevari		4803.14861011505
Kianush		4803.14861011505
obeid		4803.14861011505
Pistoso		4803.14861011505
Zariran		4803.14861011505
Saccone		4803.14861011505
Juvaini		4803.14861011505
Astarabadi		4803.14861011505
Bistami		4803.14861011505
Soleiman		4803.14861011505
shahrokh		4803.14861011505
Castelao		4803.14861011505
mahmoud		4803.14861011505
golshiri		4803.14861011505
neshat		4803.14861011505
Ibrahimi		4803.14861011505
Naghed		4803.14861011505
Bausani		4803.14861011505
yalda		4803.14861011505
Nask		4803.14861011505
Aufi		4803.14861011505
Ameneh		4803.14861011505
Damrosch		4803.14861011505
zoya		4803.14861011505
Nabavi		4803.14861011505
Nabud		4803.14861011505
Ghurids		4803.14861011505
Abdol		4803.14861011505
Suhrawardi		4803.14861011505
Yioushij		4803.14861011505
Risco		4803.14861011505
Mihyar		4803.14861011505
